PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
  32.704    1943     6336.1      821.2   0.134   0.134   0.000   0.000    0.106
  32.721    1944     6335.9      821.0   0.285   0.285   0.000   0.000    0.102
  32.738    1945     6335.2      820.8   0.000   0.000   0.000   0.000    0.101
  32.756    1946     6334.7      820.6   0.000   0.000   0.000   0.000    0.100
  32.776    1947     6334.5      820.4   0.030   0.030   0.000   0.000    0.100
  32.794    1948     6334.3      820.5   0.031   0.031   0.000   0.000    0.105
  32.809    1949     6333.9      820.3   0.000   0.000   0.000   0.000    0.108
  32.826    1950     6333.7      820.3   0.000   0.000   0.000   0.000    0.111
  32.843    1951     6333.4      820.1   0.000   0.000   0.000   0.000    0.120
  32.860    1952     6332.8      820.0   0.000   0.000   0.000   0.000    0.117
  32.876    1953     6332.2      819.8   0.000   0.000   0.000   0.000    0.142
  32.895    1954     6331.3      819.6   0.000   0.000   0.000   0.000    0.114
  32.914    1955     6330.5      819.8   0.000   0.000   0.000   0.000    0.099
  32.932    1956     6330.0      819.7   0.000   0.000   0.000   0.000    0.097
  32.950    1957     6329.2      819.6   0.000   0.000   0.000   0.000    0.092
  32.968    1958     6328.8      819.4   0.187   0.187   0.000   0.000    0.091
  32.986    1959     6328.6      819.6   0.000   0.000   0.000   0.000    0.118
  33.002    1960     6328.0      819.6   0.000   0.000   0.000   0.000    0.105
  33.018    1961     6327.6      819.7   0.190   0.190   0.000   0.000    0.102
  33.035    1962     6327.2      819.6   0.000   0.000   0.000   0.000    0.105
  33.053    1963     6326.8      819.9   0.072   0.072   0.000   0.000    0.101
  33.070    1964     6326.5      820.1   0.000   0.000   0.000   0.000    0.156
  33.087    1965     6325.7      820.0   0.000   0.000   0.000   0.000    0.144
  33.103    1966     6325.1      820.1   0.253   0.253   0.000   0.000    0.110
  33.122    1967     6325.1      820.0   0.000   0.000   0.000   0.000    0.112
  33.138    1968     6325.0      819.9   0.000   0.000   0.000   0.000    0.106
  33.155    1969     6324.8      820.1   0.000   0.000   0.000   0.000    0.103
  33.174    1970     6324.9      819.9   0.000   0.000   0.000   0.000    0.103
  33.191    1971     6325.0      819.9   0.000   0.000   0.000   0.000    0.104
  33.209    1972     6325.1      819.6   0.000   0.000   0.000   0.000    0.101
  33.225    1973     6325.2      819.8   0.000   0.000   0.000   0.000    0.101
  33.242    1974     6325.0      819.8   0.000   0.000   0.000   0.000    0.101
  33.258    1975     6324.9      820.0   0.000   0.000   0.000   0.000    0.101
  33.275    1976     6324.5      820.0   0.004   0.004   0.000   0.000    0.100
  33.292    1977     6324.6      820.3   0.000   0.000   0.000   0.000    0.103
  33.309    1978     6324.1      820.3   0.000   0.000   0.000   0.000    0.101
  33.326    1979     6324.1      820.0   0.325   0.325   0.000   0.000    0.098
  33.344    1980     6324.4      819.9   0.000   0.000   0.000   0.000    0.104
  33.360    1981     6324.3      820.1   0.000   0.000   0.000   0.000    0.101
  33.377    1982     6323.8      820.2   0.000   0.000   0.000   0.000    0.101
  33.394    1983     6323.3      820.3   0.000   0.000   0.000   0.000    0.110
  33.411    1984     6322.9      820.5   0.071   0.071   0.000   0.000    0.101
  33.428    1985     6322.8      820.7   0.000   0.000   0.000   0.000    0.103
  33.446    1986     6322.5      820.8   0.232   0.232   0.000   0.000    0.120
  33.463    1987     6322.1      820.9   0.000   0.000   0.000   0.000    0.106
  33.481    1988     6321.8      820.7   0.040   0.040   0.000   0.000    0.107
  33.497    1989     6321.2      820.8   0.000   0.000   0.000   0.000    0.104
  33.514    1990     6321.0      821.0   0.004   0.004   0.000   0.000    0.103
  33.531    1991     6320.9      821.0   0.000   0.000   0.000   0.000    0.109
  33.548    1992     6320.7      821.2   0.000   0.000   0.000   0.000    0.111
  33.565    1993     6320.5      821.0   0.000   0.000   0.000   0.000    0.141
  33.581    1994     6320.4      821.1   0.000   0.000   0.000   0.000    0.139
  33.598    1995     6320.1      820.7   0.000   0.000   0.000   0.000    0.119
  33.615    1996     6319.8      820.5   0.000   0.000   0.000   0.000    0.097
  33.631    1997     6319.5      820.6   0.000   0.000   0.000   0.000    0.098
  33.648    1998     6319.5      820.3   0.204   0.204   0.000   0.000    0.178
  33.665    1999     6319.1      820.5   0.008   0.008   0.000   0.000    0.150
  33.682    2000     6318.4      820.7   0.331   0.331   0.000   0.000    0.142
  33.699    2001     6318.2      820.3   0.000   0.000   0.000   0.000    0.151
  33.716    2002     6317.9      820.1   0.000   0.000   0.000   0.000    0.131
  33.733    2003     6317.7      820.2   0.007   0.007   0.000   0.000    0.150
  33.751    2004     6317.5      820.3   0.000   0.000   0.000   0.000    0.147
  33.767    2005     6317.3      820.1   0.000   0.000   0.000   0.000    0.113
  33.784    2006     6317.1      820.0   0.000   0.000   0.000   0.000    0.125
  33.801    2007     6316.6      820.1   0.330   0.330   0.000   0.000    0.118
  33.820    2008     6316.3      820.2   0.000   0.000   0.000   0.000    0.095
  33.836    2009     6316.3      820.0   0.000   0.000   0.000   0.000    0.116
  33.856    2010     6316.1      820.0   0.000   0.000   0.000   0.000    0.095
  33.872    2011     6316.0      820.2   0.063   0.063   0.000   0.000    0.137
  33.889    2012     6315.3      819.8   0.000   0.000   0.000   0.000    0.108
  33.908    2013     6315.3      819.6   0.000   0.000   0.000   0.000    0.191
  33.926    2014     6315.3      819.6   0.000   0.000   0.000   0.000    0.116
  33.944    2015     6315.4      819.4   0.000   0.000   0.000   0.000    0.112
  33.960    2016     6315.2      819.4   0.000   0.000   0.000   0.000    0.105
  33.976    2017     6314.7      819.3   0.000   0.000   0.000   0.000    0.142
  33.994    2018     6314.5      819.3   0.050   0.050   0.000   0.000    0.128
  34.010    2019     6314.4      819.5   0.000   0.000   0.000   0.000    0.106
  34.027    2020     6314.4      819.6   0.333   0.333   0.000   0.000    0.094
  34.044    2021     6314.0      819.8   0.055   0.055   0.000   0.000    0.140
  34.062    2022     6313.7      819.8   0.000   0.000   0.000   0.000    0.108
  34.078    2023     6313.6      820.0   0.057   0.057   0.000   0.000    0.100
  34.095    2024     6313.0      820.0   0.000   0.000   0.000   0.000    0.097
  34.113    2025     6312.8      820.0   0.000   0.000   0.000   0.000    0.140
  34.129    2026     6312.5      819.9   0.000   0.000   0.000   0.000    0.143
  34.150    2027     6312.3      819.7   0.000   0.000   0.000   0.000    0.114
  34.166    2028     6312.4      819.7   0.234   0.234   0.000   0.000    0.106
  34.183    2029     6312.6      819.7   0.000   0.000   0.000   0.000    0.104
  34.200    2030     6312.5      819.7   0.000   0.000   0.000   0.000    0.132
  34.218    2031     6312.0      819.7   0.000   0.000   0.000   0.000    0.117
  34.236    2032     6311.7      819.5   0.059   0.059   0.000   0.000    0.110
  34.252    2033     6311.4      819.6   0.234   0.234   0.000   0.000    0.102
  34.271    2034     6311.4      819.5   0.006   0.006   0.000   0.000    0.100
  34.287    2035     6311.3      819.5   0.000   0.000   0.000   0.000    0.103
  34.304    2036     6311.1      819.4   0.000   0.000   0.000   0.000    0.147
  34.321    2037     6311.0      819.1   0.000   0.000   0.000   0.000    0.107
  34.339    2038     6310.5      818.9   0.333   0.333   0.000   0.000    0.106
  34.359    2039     6310.4      818.6   0.000   0.000   0.000   0.000    0.094
  34.377    2040     6310.2      818.4   0.000   0.000   0.000   0.000    0.095
  34.393    2041     6310.1      818.3   0.000   0.000   0.000   0.000    0.096
  34.409    2042     6310.1      818.2   0.000   0.000   0.000   0.000    0.107
  34.426    2043     6309.8      818.3   0.190   0.190   0.000   0.000    0.098
  34.444    2044     6309.5      818.1   0.168   0.168   0.000   0.000    0.142
  34.462    2045     6309.4      818.0   0.038   0.038   0.000   0.000    0.117
  34.478    2046     6309.1      817.8   0.011   0.011   0.000   0.000    0.105
  34.495    2047     6308.9      817.5   0.000   0.000   0.000   0.000    0.108
  34.514    2048     6309.1      817.7   0.330   0.330   0.000   0.000    0.105
  34.532    2049     6309.1      817.8   0.000   0.000   0.000   0.000    0.106
  34.549    2050     6309.0      817.8   0.000   0.000   0.000   0.000    0.212
  34.566    2051     6308.8      817.9   0.036   0.036   0.000   0.000    0.123
  34.582    2052     6308.8      817.7   0.003   0.003   0.000   0.000    0.125
  34.599    2053     6308.6      817.4   0.011   0.011   0.000   0.000    0.106
  34.616    2054     6308.3      817.5   0.324   0.324   0.000   0.000    0.104
  34.636    2055     6308.2      817.4   0.083   0.083   0.000   0.000    0.121
  34.652    2056     6307.8      817.0   0.000   0.000   0.000   0.000    0.094
  34.669    2057     6307.4      817.3   0.000   0.000   0.000   0.000    0.122
  34.687    2058     6307.3      817.5   0.000   0.000   0.000   0.000    0.133
  34.704    2059     6307.3      817.4   0.013   0.013   0.000   0.000    0.109
  34.720    2060     6307.2      817.3   0.001   0.001   0.000   0.000    0.097
  34.740    2061     6308.8      817.4   0.000   0.000   0.000   0.000    0.121
  34.758    2062     6310.3      817.4   0.000   0.000   0.000   0.000    0.144
  34.774    2063     6310.1      817.6   0.001   0.001   0.000   0.000    0.121
  34.792    2064     6311.6      818.7   0.000   0.000   0.068   0.068    0.113
  34.812    2065     6311.3      818.8   0.000   0.000   0.000   0.000    0.105
  34.828    2066     6311.0      818.7   0.000   0.000   0.000   0.000    0.104
  34.846    2067     6310.9      818.4   0.082   0.082   0.000   0.000    0.103
  34.864    2068     6310.8      818.5   0.085   0.085   0.000   0.000    0.091
  34.881    2069     6310.7      818.5   0.251   0.251   0.000   0.000    0.132
  34.898    2070     6310.4      818.6   0.000   0.000   0.000   0.000    0.120
  34.914    2071     6310.4      818.8   0.000   0.000   0.000   0.000    0.099
  34.930    2072     6310.0      818.7   0.225   0.225   0.000   0.000    0.093
  34.950    2073     6309.6      818.5   0.000   0.000   0.000   0.000    0.118
  34.968    2074     6309.6      818.6   0.039   0.039   0.000   0.000    0.101
  34.986    2075     6309.3      818.5   0.000   0.000   0.000   0.000    0.154
  35.002    2076     6309.0      818.4   0.000   0.000   0.000   0.000    0.110
  35.019    2077     6308.5      818.2   0.000   0.000   0.000   0.000    0.105
  35.036    2078     6308.2      818.2   0.328   0.328   0.000   0.000    0.110
  35.052    2079     6307.7      818.4   0.000   0.000   0.000   0.000    0.160
  35.071    2080     6307.4      818.4   0.000   0.000   0.000   0.000    0.208
  35.087    2081     6307.0      818.5   0.008   0.008   0.000   0.000    0.159
  35.104    2082     6307.0      818.4   0.000   0.000   0.000   0.000    0.115
  35.121    2083     6306.7      818.2   0.000   0.000   0.000   0.000    0.112
  35.138    2084     6306.4      818.3   0.000   0.000   0.000   0.000    0.109
  35.154    2085     6306.4      818.5   0.000   0.000   0.000   0.000    0.100
  35.176    2086     6306.2      818.2   0.000   0.000   0.000   0.000    0.133
  35.194    2087     6307.9      818.3   0.000   0.000   0.000   0.000    0.109
  35.210    2088     6307.9      818.2   0.000   0.000   0.000   0.000    0.094
  35.228    2089     6307.7      818.2   0.077   0.077   0.000   0.000    0.094
  35.246    2090     6307.6      818.4   0.326   0.326   0.000   0.000    0.163
  35.262    2091     6307.1      818.6   0.235   0.235   0.000   0.000    0.105
  35.281    2092     6306.6      818.3   0.329   0.329   0.000   0.000    0.101
  35.297    2093     6306.3      818.2   0.036   0.036   0.000   0.000    0.234
  35.316    2094     6305.9      818.1   0.078   0.078   0.000   0.000    0.158
  35.334    2095     6305.4      818.1   0.000   0.000   0.000   0.000    0.166
  35.351    2096     6305.0      818.1   0.246   0.246   0.000   0.000    0.120
  35.369    2097     6304.7      817.9   0.324   0.324   0.000   0.000    0.239
  35.387    2098     6304.7      817.9   0.003   0.003   0.000   0.000    0.124
  35.404    2099     6304.6      817.8   0.003   0.003   0.000   0.000    0.125
  35.421    2100     6304.3      817.7   0.171   0.171   0.000   0.000    0.109
  35.439    2101     6304.1      817.6   0.001   0.001   0.000   0.000    0.113
  35.456    2102     6303.7      817.6   0.328   0.328   0.000   0.000    0.107
  35.472    2103     6303.5      817.6   0.000   0.000   0.000   0.000    0.093
  35.493    2104     6303.5      817.9   0.000   0.000   0.000   0.000    0.116
  35.511    2105     6303.3      817.7   0.000   0.000   0.000   0.000    0.097
  35.529    2106     6303.2      817.5   0.000   0.000   0.000   0.000    0.124
  35.546    2107     6303.1      817.9   0.143   0.143   0.000   0.000    0.114
  35.563    2108     6303.1      817.7   0.000   0.000   0.000   0.000    0.167
  35.581    2109     6302.8      817.6   0.014   0.014   0.000   0.000    0.131
  35.597    2110     6302.5      817.6   0.014   0.014   0.000   0.000    0.218
  35.614    2111     6302.5      817.5   0.317   0.317   0.000   0.000    0.117
  35.631    2112     6302.3      817.5   0.000   0.000   0.000   0.000    0.111
  35.648    2113     6302.0      817.4   0.000   0.000   0.000   0.000    0.108
  35.665    2114     6301.8      817.3   0.095   0.095   0.000   0.000    0.107
  35.682    2115     6301.7      817.3   0.097   0.097   0.000   0.000    0.094
  35.699    2116     6301.7      817.5   0.000   0.000   0.000   0.000    0.112
  35.719    2117     6301.7      817.5   0.000   0.000   0.000   0.000    0.095
  35.736    2118     6301.4      817.6   0.000   0.000   0.000   0.000    0.104
  35.755    2119     6300.9      817.3   0.011   0.011   0.000   0.000    0.167
  35.771    2120     6300.6      817.3   0.002   0.002   0.000   0.000    0.148
  35.788    2121     6300.4      817.3   0.000   0.000   0.000   0.000    0.112
  35.806    2122     6300.5      817.2   0.312   0.312   0.000   0.000    0.117
  35.822    2123     6300.6      817.3   0.272   0.272   0.000   0.000    0.111
  35.841    2124     6300.7      817.3   0.271   0.271   0.000   0.000    0.104
  35.858    2125     6300.5      817.1   0.000   0.000   0.000   0.000    0.130
  35.879    2126     6300.3      817.1   0.000   0.000   0.000   0.000    0.102
  35.897    2127     6300.0      817.1   0.000   0.000   0.000   0.000    0.114
  35.915    2128     6299.7      817.1   0.017   0.017   0.000   0.000    0.098
  35.936    2129     6299.5      816.9   0.017   0.017   0.000   0.000    0.103
  35.954    2130     6299.0      816.7   0.000   0.000   0.000   0.000    0.109
  35.974    2131     6298.5      816.4   0.000   0.000   0.000   0.000    0.104
  35.992    2132     6298.3      816.3   0.019   0.019   0.000   0.000    0.139
  36.010    2133     6298.1      816.3   0.299   0.299   0.000   0.000    0.109
  36.026    2134     6297.7      816.4   0.000   0.000   0.000   0.000    0.107
  36.045    2135     6297.5      816.4   0.000   0.000   0.000   0.000    0.108
  36.065    2136     6297.6      816.6   0.000   0.000   0.000   0.000    0.157
  36.080    2137     6297.7      816.7   0.000   0.000   0.000   0.000    0.111
