PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
------------------------------------------------------------------------------
[EKF] init  x=-458.8  y=1191.3
  48.351    2786     -273.1      759.6   0.000   0.240   0.240   0.000    0.098
  48.368    2787     -272.7      759.8   0.000   0.235   0.235   0.000    0.101
  48.387    2788     -272.4      759.6   0.000   0.066   0.066   0.000    0.098
  48.407    2789     -272.1      759.5   0.000   0.000   0.000   0.000    0.100
  48.425    2790     -271.7      759.3   0.000   0.000   0.000   0.000    0.102
  48.444    2791     -271.3      759.2   0.000   0.061   0.061   0.000    0.096
  48.464    2792     -271.0      759.0   0.000   0.008   0.008   0.000    0.102
  48.480    2793     -271.0      759.1   0.000   0.000   0.000   0.000    0.099
  48.499    2794     -271.3      759.1   0.000   0.249   0.249   0.000    0.102
  48.515    2795     -271.3      758.8   0.000   0.000   0.000   0.000    0.116
  48.536    2796     -271.3      758.8   0.000   0.000   0.000   0.000    0.107
  48.554    2797     -271.1      758.9   0.000   0.000   0.000   0.000    0.099
  48.570    2798     -270.8      758.5   0.000   0.000   0.000   0.000    0.099
  48.587    2799     -271.0      758.1   0.000   0.009   0.009   0.000    0.098
  48.603    2800     -270.9      758.2   0.000   0.000   0.000   0.000    0.098
  48.623    2801     -270.9      758.0   0.000   0.000   0.000   0.000    0.100
  48.641    2802     -270.9      757.8   0.000   0.005   0.005   0.000    0.098
  48.658    2803     -270.9      757.5   0.000   0.005   0.005   0.000    0.098
  48.674    2804     -270.8      757.5   0.000   0.000   0.000   0.000    0.101
  48.692    2805     -270.6      757.3   0.000   0.000   0.000   0.000    0.103
  48.708    2806     -270.5      757.5   0.000   0.190   0.190   0.000    0.099
  48.723    2807     -270.1      757.7   0.000   0.240   0.240   0.000    0.100
  48.744    2808     -270.0      757.7   0.000   0.062   0.062   0.000    0.101
  48.761    2809     -269.8      757.9   0.000   0.333   0.333   0.000    0.099
  48.777    2810     -269.7      757.9   0.000   0.000   0.000   0.000    0.098
  48.795    2811     -269.7      757.7   0.000   0.000   0.000   0.000    0.110
  48.811    2812     -269.5      757.6   0.000   0.000   0.000   0.000    0.107
  48.828    2813     -269.4      757.5   0.000   0.003   0.003   0.000    0.103
  48.847    2814     -269.2      757.4   0.000   0.036   0.036   0.000    0.107
  48.863    2815     -269.1      757.7   0.000   0.329   0.329   0.000    0.105
  48.882    2816     -269.1      757.5   0.000   0.007   0.007   0.000    0.105
  48.898    2817     -268.7      757.4   0.000   0.001   0.001   0.000    0.098
  48.916    2818     -268.5      757.1   0.000   0.063   0.063   0.000    0.099
  48.932    2819     -268.4      757.1   0.000   0.231   0.231   0.000    0.099
  48.949    2820     -268.4      756.7   0.000   0.000   0.000   0.000    0.097
  48.968    2821     -268.5      756.7   0.000   0.000   0.000   0.000    0.097
  48.984    2822     -268.4      756.1   0.000   0.000   0.000   0.000    0.112
  49.003    2823     -268.5      756.2   0.000   0.000   0.000   0.000    0.103
  49.019    2824     -268.6      755.8   0.000   0.000   0.000   0.000    0.104
  49.036    2825     -268.1      755.8   0.000   0.110   0.110   0.000    0.103
  49.051    2826     -268.1      756.0   0.000   0.272   0.272   0.000    0.100
  49.069    2827     -268.1      755.7   0.000   0.035   0.035   0.000    0.100
  49.086    2828     -267.8      755.4   0.000   0.000   0.000   0.000    0.100
  49.106    2829     -267.6      755.3   0.000   0.000   0.000   0.000    0.098
  49.123    2830     -267.4      755.2   0.000   0.024   0.024   0.000    0.099
  49.141    2831     -267.2      755.0   0.000   0.000   0.000   0.000    0.096
  49.157    2832     -267.1      754.7   0.000   0.000   0.000   0.000    0.097
  49.173    2833     -266.9      754.5   0.000   0.001   0.001   0.000    0.097
  49.189    2834     -266.7      754.2   0.000   0.000   0.000   0.000    0.104
  49.206    2835     -266.6      754.2   0.000   0.000   0.000   0.000    0.099
  49.226    2836     -266.3      754.1   0.000   0.000   0.000   0.000    0.100
  49.244    2837     -266.2      754.1   0.000   0.000   0.000   0.000    0.103
  49.261    2838     -266.1      753.8   0.000   0.001   0.001   0.000    0.103
  49.277    2839     -266.0      753.7   0.000   0.015   0.015   0.000    0.097
  49.294    2840     -265.7      753.6   0.000   0.088   0.088   0.000    0.098
  49.311    2841     -265.5      753.2   0.000   0.018   0.018   0.000    0.099
  49.328    2842     -265.3      753.1   0.000   0.105   0.105   0.000    0.098
  49.345    2843     -265.2      752.9   0.000   0.115   0.115   0.000    0.097
  49.362    2844     -265.0      752.6   0.000   0.000   0.000   0.000    0.108
  49.379    2845     -265.2      752.3   0.000   0.001   0.001   0.000    0.098
  49.396    2846     -265.1      752.1   0.000   0.025   0.025   0.000    0.102
  49.414    2847     -265.0      752.1   0.000   0.074   0.074   0.000    0.102
  49.430    2848     -264.9      752.4   0.000   0.324   0.324   0.000    0.098
  49.447    2849     -264.7      752.2   0.000   0.000   0.000   0.000    0.100
  49.466    2850     -264.6      752.0   0.000   0.000   0.000   0.000    0.100
  49.482    2851     -264.6      751.8   0.000   0.000   0.000   0.000    0.098
  49.499    2852     -264.6      751.7   0.000   0.000   0.000   0.000    0.096
  49.517    2853     -264.4      751.7   0.000   0.000   0.000   0.000    0.113
  49.535    2854     -264.2      751.5   0.000   0.042   0.042   0.000    0.100
  49.551    2855     -263.8      751.2   0.000   0.000   0.000   0.000    0.110
  49.569    2856     -263.6      751.1   0.000   0.000   0.000   0.000    0.101
  49.587    2857     -263.1      750.9   0.000   0.324   0.324   0.000    0.099
  49.603    2858     -262.8      750.9   0.000   0.000   0.000   0.000    0.102
  49.620    2859     -262.7      750.4   0.000   0.002   0.002   0.000    0.102
  49.638    2860     -262.2      750.1   0.000   0.235   0.235   0.000    0.099
  49.654    2861     -261.9      750.0   0.000   0.000   0.000   0.000    0.100
  49.673    2862     -261.6      749.8   0.000   0.000   0.000   0.000    0.181
  49.689    2863     -261.4      749.8   0.000   0.191   0.191   0.000    0.110
  49.706    2864     -261.1      749.6   0.000   0.333   0.333   0.000    0.117
  49.723    2865     -261.0      749.7   0.000   0.000   0.000   0.000    0.176
  49.740    2866     -261.2      749.7   0.000   0.000   0.000   0.000    0.103
  49.757    2867     -261.0      749.7   0.000   0.000   0.000   0.000    0.102
  49.772    2868     -261.1      749.9   0.000   0.000   0.000   0.000    0.094
  49.789    2869     -261.0      749.8   0.000   0.000   0.000   0.000    0.094
  49.806    2870     -261.1      749.7   0.000   0.005   0.005   0.000    0.089
  49.825    2871     -261.0      749.6   0.000   0.000   0.000   0.000    0.102
  49.841    2872     -260.9      749.0   0.000   0.000   0.000   0.000    0.096
  49.858    2873     -260.5      749.2   0.000   0.320   0.320   0.000    0.110
  49.877    2874     -260.3      749.4   0.000   0.154   0.154   0.000    0.107
  49.895    2875     -260.3      749.5   0.000   0.152   0.152   0.000    0.101
  49.911    2876     -260.6      749.6   0.000   0.184   0.184   0.000    0.099
  49.928    2877     -260.4      749.6   0.000   0.236   0.236   0.000    0.099
  49.945    2878     -260.5      749.7   0.000   0.000   0.000   0.000    0.100
  49.962    2879     -260.4      749.6   0.000   0.333   0.333   0.000    0.118
  49.978    2880     -260.4      749.3   0.000   0.041   0.041   0.000    0.116
  49.994    2881     -260.4      749.3   0.000   0.000   0.000   0.000    0.116
  50.012    2882     -260.3      749.2   0.000   0.000   0.000   0.000    0.103
  50.030    2883     -260.0      749.3   0.000   0.331   0.331   0.000    0.108
  50.048    2884     -259.9      749.2   0.000   0.002   0.002   0.000    0.101
  50.064    2885     -259.5      749.0   0.000   0.089   0.089   0.000    0.101
  50.081    2886     -259.3      748.9   0.000   0.000   0.000   0.000    0.099
  50.098    2887     -259.4      748.7   0.000   0.027   0.027   0.000    0.098
  50.116    2888     -259.3      748.3   0.000   0.000   0.000   0.000    0.103
  50.136    2889     -259.4      748.1   0.000   0.000   0.000   0.000    0.101
  50.154    2890     -259.2      748.1   0.000   0.132   0.132   0.000    0.099
  50.172    2891     -259.2      748.3   0.000   0.319   0.319   0.000    0.102
  50.188    2892     -258.9      748.2   0.000   0.000   0.000   0.000    0.100
  50.205    2893     -258.5      748.5   0.000   0.299   0.299   0.000    0.098
  50.222    2894     -258.3      748.5   0.000   0.000   0.000   0.000    0.167
  50.239    2895     -258.4      748.2   0.000   0.000   0.000   0.000    0.156
  50.255    2896     -258.4      748.3   0.000   0.120   0.120   0.000    0.147
  50.271    2897     -258.7      748.5   0.000   0.000   0.000   0.000    0.110
  50.288    2898     -258.5      748.4   0.000   0.027   0.027   0.000    0.096
  50.305    2899     -258.5      748.3   0.000   0.000   0.000   0.000    0.093
  50.322    2900     -258.5      747.9   0.000   0.000   0.000   0.000    0.094
  50.340    2901     -258.3      748.1   0.000   0.000   0.000   0.000    0.128
  50.358    2902     -258.0      747.9   0.000   0.000   0.000   0.000    0.100
  50.375    2903     -258.1      747.9   0.000   0.000   0.000   0.000    0.116
  50.396    2904     -258.2      747.8   0.000   0.000   0.000   0.000    0.102
  50.412    2905     -257.7      748.0   0.000   0.288   0.288   0.000    0.103
  50.429    2906     -257.7      748.0   0.000   0.001   0.001   0.000    0.102
  50.446    2907     -257.1      748.0   0.000   0.000   0.000   0.000    0.102
  50.464    2908     -257.0      748.1   0.000   0.000   0.000   0.000    0.105
  50.482    2909     -256.6      747.6   0.000   0.000   0.000   0.000    0.098
  50.500    2910     -256.4      747.9   0.000   0.312   0.312   0.000    0.098
  50.518    2911     -256.6      748.0   0.000   0.286   0.286   0.000    0.117
  50.536    2912     -256.6      747.9   0.000   0.000   0.000   0.000    0.110
  50.552    2913     -256.6      747.7   0.000   0.000   0.000   0.000    0.107
  50.569    2914     -256.6      747.4   0.000   0.123   0.123   0.000    0.111
  50.587    2915     -256.7      747.3   0.000   0.000   0.000   0.000    0.101
  50.605    2916     -256.8      747.4   0.000   0.000   0.000   0.000    0.100
  50.623    2917     -256.5      747.7   0.000   0.254   0.254   0.000    0.101
  50.639    2918     -256.3      747.9   0.000   0.164   0.164   0.000    0.140
  50.656    2919     -256.4      747.8   0.000   0.000   0.000   0.000    0.175
  50.673    2920     -256.4      748.2   0.000   0.000   0.000   0.000    0.161
  50.689    2921     -256.6      747.8   0.000   0.001   0.001   0.000    0.126
  50.708    2922     -261.2      745.2   0.000   0.000   0.000   0.000    0.099
  50.724    2923     -261.2      745.3   0.000   0.000   0.000   0.000    0.095
  50.741    2924     -261.5      745.3   0.000   0.027   0.027   0.000    0.096
  50.757    2925     -261.3      745.0   0.000   0.028   0.028   0.000    0.090
  50.775    2926     -261.4      744.9   0.000   0.000   0.000   0.000    0.114
  50.793    2927     -261.6      744.9   0.000   0.000   0.000   0.000    0.099
  50.810    2928     -261.8      744.7   0.000   0.208   0.208   0.000    0.099
  50.828    2929     -261.9      744.6   0.000   0.000   0.000   0.000    0.101
  50.846    2930     -261.7      744.7   0.000   0.000   0.000   0.000    0.112
  50.865    2931     -261.6      744.8   0.000   0.000   0.000   0.000    0.114
  50.883    2932     -261.3      744.9   0.000   0.325   0.325   0.000    0.102
  50.903    2933     -261.2      744.8   0.000   0.000   0.000   0.000    0.106
  50.924    2934     -261.1      744.6   0.000   0.000   0.000   0.000    0.101
  50.944    2935     -260.9      744.5   0.000   0.000   0.000   0.000    0.097
  50.962    2936     -260.9      744.2   0.000   0.002   0.002   0.000    0.098
  50.980    2937     -261.1      744.3   0.000   0.000   0.000   0.000    0.120
  50.996    2938     -261.0      744.1   0.000   0.000   0.000   0.000    0.108
  51.013    2939     -261.1      744.2   0.000   0.021   0.021   0.000    0.102
  51.030    2940     -260.9      744.0   0.000   0.000   0.000   0.000    0.102
  51.048    2941     -260.9      743.7   0.000   0.000   0.000   0.000    0.105
  51.066    2942     -260.6      743.7   0.000   0.312   0.312   0.000    0.107
  51.086    2943     -260.4      743.4   0.000   0.021   0.021   0.000    0.103
  51.105    2944     -260.1      743.4   0.000   0.291   0.291   0.000    0.100
  51.121    2945     -260.0      743.4   0.000   0.308   0.308   0.000    0.100
  51.139    2946     -260.0      743.5   0.000   0.307   0.307   0.000    0.110
  51.159    2947     -260.1      743.3   0.000   0.025   0.025   0.000    0.105
  51.177    2948     -260.2      743.5   0.000   0.000   0.000   0.000    0.103
  51.193    2949     -260.0      743.7   0.000   0.000   0.000   0.000    0.098
  51.212    2950     -259.7      743.8   0.000   0.000   0.000   0.000    0.098
  51.229    2951     -259.3      744.1   0.000   0.179   0.179   0.000    0.098
  51.249    2952     -259.1      743.9   0.000   0.000   0.000   0.000    0.098
  51.269    2953     -258.9      743.8   0.000   0.000   0.000   0.000    0.103
  51.285    2954     -258.9      743.6   0.000   0.000   0.000   0.000    0.098
  51.302    2955     -258.5      743.4   0.000   0.001   0.001   0.000    0.095
  51.322    2956     -258.2      743.1   0.000   0.000   0.000   0.000    0.150
  51.338    2957     -258.1      743.1   0.000   0.003   0.003   0.000    0.111
  51.359    2958     -258.0      742.8   0.000   0.000   0.000   0.000    0.110
  51.377    2959     -257.8      743.2   0.000   0.234   0.234   0.000    0.106
  51.394    2960     -257.6      743.4   0.000   0.262   0.262   0.000    0.092
  51.412    2961     -257.7      743.6   0.000   0.000   0.000   0.000    0.102
  51.428    2962     -257.8      743.6   0.000   0.095   0.095   0.000    0.097
  51.447    2963     -257.8      743.4   0.000   0.014   0.014   0.000    0.098
  51.465    2964     -257.8      743.4   0.000   0.000   0.000   0.000    0.101
  51.482    2965     -257.5      743.6   0.000   0.000   0.000   0.000    0.105
  51.501    2966     -257.2      743.7   0.000   0.000   0.000   0.000    0.098
  51.516    2967     -257.1      743.6   0.000   0.000   0.000   0.000    0.116
  51.534    2968     -257.0      743.5   0.000   0.000   0.000   0.000    0.143
  51.552    2969     -257.2      743.6   0.000   0.000   0.000   0.000    0.139
  51.570    2970     -257.3      743.6   0.000   0.000   0.000   0.000    0.118
  51.589    2971     -257.3      743.6   0.000   0.086   0.086   0.000    0.108
  51.611    2972     -257.3      743.5   0.000   0.150   0.150   0.000    0.115
  51.631    2973     -257.3      743.4   0.000   0.085   0.085   0.000    0.188
  51.651    2974     -257.4      743.5   0.000   0.085   0.085   0.000    0.116
  51.668    2975     -257.0      743.5   0.000   0.010   0.010   0.000    0.125
  51.686    2976     -256.7      743.8   0.000   0.007   0.007   0.000    0.105
  51.702    2977     -256.1      743.5   0.000   0.007   0.007   0.000    0.102
  51.719    2978     -256.3      743.8   0.000   0.000   0.000   0.000    0.107
  51.738    2979     -256.3      743.9   0.000   0.320   0.320   0.000    0.101
  51.754    2980     -256.1      744.4   0.000   0.202   0.202   0.000    0.103
